,Date,Time,Open,High,Low,Close,Volume,Date_Time
14378,2023-04-14 09:00:00,09:00,2042.69,2044.25,2040.58,2041.23,20211,2023.04.14 09:00
14379,2023-04-14 10:00:00,10:00,2041.24,2041.26,2036.55,2039.2,23259,2023.04.14 10:00
14380,2023-04-14 11:00:00,11:00,2039.19,2039.31,2031.73,2035.66,22598,2023.04.14 11:00
14381,2023-04-14 12:00:00,12:00,2035.67,2038.67,2034.4,2038.62,17705,2023.04.14 12:00
14382,2023-04-14 13:00:00,13:00,2038.62,2042.14,2037.58,2038.17,21657,2023.04.14 13:00
14383,2023-04-14 14:00:00,14:00,2038.16,2038.19,2032.18,2033.18,23897,2023.04.14 14:00
14384,2023-04-14 15:00:00,15:00,2033.17,2040.12,2017.35,2023.43,32495,2023.04.14 15:00
14385,2023-04-14 16:00:00,16:00,2023.47,2028.01,2019.83,2023.4,38561,2023.04.14 16:00
14386,2023-04-14 17:00:00,17:00,2023.16,2023.16,1997.84,1998.41,33044,2023.04.14 17:00
14387,2023-04-14 18:00:00,18:00,1998.43,2000.71,1993.76,1995.59,34395,2023.04.14 18:00
14388,2023-04-14 19:00:00,19:00,1995.59,1999.58,1992.25,1999.43,24009,2023.04.14 19:00
14389,2023-04-14 20:00:00,20:00,1999.44,2004.03,1998.47,2003.82,23264,2023.04.14 20:00
14390,2023-04-14 21:00:00,21:00,2003.81,2006.77,2003.22,2006.24,15622,2023.04.14 21:00
14391,2023-04-14 22:00:00,22:00,2006.25,2007.88,2004.87,2005.18,16853,2023.04.14 22:00
14392,2023-04-14 23:00:00,23:00,2005.2,2005.54,2003.71,2004.17,5231,2023.04.14 23:00
14393,2023-04-17 01:00:00,01:00,1998.92,2004.9,1997.95,2001.07,6920,2023.04.17 01:00
14394,2023-04-17 02:00:00,02:00,2001.06,2004.81,2001.05,2002.77,5727,2023.04.17 02:00
14395,2023-04-17 03:00:00,03:00,2002.78,2004.59,2001.35,2002.04,11476,2023.04.17 03:00
14396,2023-04-17 04:00:00,04:00,2002.05,2004.88,1995.32,2003.12,21941,2023.04.17 04:00
14397,2023-04-17 05:00:00,05:00,2003.12,2006.17,2003.04,2004.01,13583,2023.04.17 05:00
14398,2023-04-17 06:00:00,06:00,2003.97,2005.07,2003.9,2004.41,8543,2023.04.17 06:00
14399,2023-04-17 07:00:00,07:00,2004.41,2005.98,2003.65,2004.28,8631,2023.04.17 07:00
14400,2023-04-17 08:00:00,08:00,2004.28,2012.7,2003.67,2011.28,16254,2023.04.17 08:00
14401,2023-04-17 09:00:00,09:00,2011.28,2013.42,2010.45,2011.26,19283,2023.04.17 09:00
14402,2023-04-17 10:00:00,10:00,2011.26,2014.94,2010.04,2010.71,19824,2023.04.17 10:00
14403,2023-04-17 11:00:00,11:00,2010.7,2012.66,2008.21,2009.82,19024,2023.04.17 11:00
14404,2023-04-17 12:00:00,12:00,2009.8,2012.06,2009.61,2010.33,17899,2023.04.17 12:00
14405,2023-04-17 13:00:00,13:00,2010.32,2011.01,2006.91,2007.53,14916,2023.04.17 13:00
14406,2023-04-17 14:00:00,14:00,2007.53,2010.06,2004.85,2008.97,16242,2023.04.17 14:00
14407,2023-04-17 15:00:00,15:00,2009.0,2010.52,1999.03,2000.52,26661,2023.04.17 15:00
14408,2023-04-17 16:00:00,16:00,2000.47,2002.14,1992.03,1995.88,33158,2023.04.17 16:00
14409,2023-04-17 17:00:00,17:00,1995.87,1996.9,1981.05,1985.14,35655,2023.04.17 17:00
14410,2023-04-17 18:00:00,18:00,1985.15,1992.0,1985.05,1989.88,27834,2023.04.17 18:00
14411,2023-04-17 19:00:00,19:00,1989.87,1992.03,1987.19,1991.46,19694,2023.04.17 19:00
14412,2023-04-17 20:00:00,20:00,1991.47,1995.84,1991.25,1995.14,16940,2023.04.17 20:00
14413,2023-04-17 21:00:00,21:00,1995.15,1997.01,1993.99,1995.44,13357,2023.04.17 21:00
14414,2023-04-17 22:00:00,22:00,1995.44,1996.58,1994.47,1996.15,10995,2023.04.17 22:00
14415,2023-04-17 23:00:00,23:00,1996.18,1996.34,1994.42,1994.89,4600,2023.04.17 23:00
14416,2023-04-18 01:00:00,01:00,1994.84,1995.15,1993.82,1994.46,2858,2023.04.18 01:00
14417,2023-04-18 02:00:00,02:00,1994.47,1995.2,1993.73,1993.82,4081,2023.04.18 02:00
14418,2023-04-18 03:00:00,03:00,1993.84,1995.99,1993.2,1995.06,9387,2023.04.18 03:00
14419,2023-04-18 04:00:00,04:00,1995.06,1999.3,1994.38,1997.59,17822,2023.04.18 04:00
14420,2023-04-18 05:00:00,05:00,1997.58,2000.75,1996.06,2000.3,14619,2023.04.18 05:00
14421,2023-04-18 06:00:00,06:00,2000.29,2001.74,1999.29,2000.09,13435,2023.04.18 06:00
14422,2023-04-18 07:00:00,07:00,2000.1,2000.37,1998.08,1998.27,7444,2023.04.18 07:00
14423,2023-04-18 08:00:00,08:00,1998.27,2001.71,1996.26,2000.41,12273,2023.04.18 08:00
14424,2023-04-18 09:00:00,09:00,2000.42,2001.08,1997.99,1999.68,14735,2023.04.18 09:00
14425,2023-04-18 10:00:00,10:00,1999.69,2003.98,1998.45,2002.19,18546,2023.04.18 10:00
14426,2023-04-18 11:00:00,11:00,2002.18,2005.07,2001.84,2003.11,19315,2023.04.18 11:00
14427,2023-04-18 12:00:00,12:00,2003.12,2004.06,1998.99,2001.06,18296,2023.04.18 12:00
14428,2023-04-18 13:00:00,13:00,2001.05,2004.68,1999.59,2003.34,16050,2023.04.18 13:00
14429,2023-04-18 14:00:00,14:00,2003.37,2004.87,2002.87,2003.85,18864,2023.04.18 14:00
14430,2023-04-18 15:00:00,15:00,2003.84,2005.72,2000.65,2001.17,23049,2023.04.18 15:00
14431,2023-04-18 16:00:00,16:00,2001.17,2001.59,1991.2,1999.01,34887,2023.04.18 16:00
14432,2023-04-18 17:00:00,17:00,1999.02,2010.54,1998.87,2009.09,37055,2023.04.18 17:00
14433,2023-04-18 18:00:00,18:00,2009.07,2011.79,2007.0,2008.39,27024,2023.04.18 18:00
14434,2023-04-18 19:00:00,19:00,2008.4,2008.46,2005.03,2007.02,18203,2023.04.18 19:00
14435,2023-04-18 20:00:00,20:00,2007.04,2008.16,2003.78,2003.99,14931,2023.04.18 20:00
14436,2023-04-18 21:00:00,21:00,2003.99,2005.56,2003.32,2005.23,12640,2023.04.18 21:00
14437,2023-04-18 22:00:00,22:00,2005.22,2006.09,2003.73,2004.04,11670,2023.04.18 22:00
14438,2023-04-18 23:00:00,23:00,2004.07,2005.35,2004.03,2004.95,4069,2023.04.18 23:00
14439,2023-04-19 01:00:00,01:00,2004.93,2005.8,2004.38,2005.35,3645,2023.04.19 01:00
14440,2023-04-19 02:00:00,02:00,2005.34,2006.19,2004.63,2005.7,4708,2023.04.19 02:00
14441,2023-04-19 03:00:00,03:00,2005.69,2007.39,2004.74,2007.28,9594,2023.04.19 03:00
14442,2023-04-19 04:00:00,04:00,2007.27,2008.12,2002.79,2003.39,17401,2023.04.19 04:00
14443,2023-04-19 05:00:00,05:00,2003.4,2006.78,2001.91,2004.08,13745,2023.04.19 05:00
14444,2023-04-19 06:00:00,06:00,2004.08,2004.7,2002.1,2003.34,10284,2023.04.19 06:00
14445,2023-04-19 07:00:00,07:00,2003.38,2004.35,2002.49,2003.8,7485,2023.04.19 07:00
14446,2023-04-19 08:00:00,08:00,2003.79,2004.19,1999.33,2000.29,12518,2023.04.19 08:00
14447,2023-04-19 09:00:00,09:00,2000.3,2001.14,1986.86,1990.95,28614,2023.04.19 09:00
14448,2023-04-19 10:00:00,10:00,1990.96,1995.38,1990.2,1991.24,24194,2023.04.19 10:00
14449,2023-04-19 11:00:00,11:00,1991.24,1991.33,1976.53,1979.95,26418,2023.04.19 11:00
14450,2023-04-19 12:00:00,12:00,1979.96,1980.43,1972.61,1973.97,25491,2023.04.19 12:00
14451,2023-04-19 13:00:00,13:00,1973.96,1976.16,1971.2,1972.86,22012,2023.04.19 13:00
14452,2023-04-19 14:00:00,14:00,1972.86,1973.12,1969.13,1970.57,23408,2023.04.19 14:00
14453,2023-04-19 15:00:00,15:00,1970.58,1980.4,1969.57,1980.2,29592,2023.04.19 15:00
14454,2023-04-19 16:00:00,16:00,1980.2,1992.8,1979.23,1990.52,37764,2023.04.19 16:00
14455,2023-04-19 17:00:00,17:00,1990.5,1995.81,1990.29,1992.72,32668,2023.04.19 17:00
14456,2023-04-19 18:00:00,18:00,1992.72,1995.64,1988.73,1990.69,23201,2023.04.19 18:00
14457,2023-04-19 19:00:00,19:00,1990.7,1996.37,1990.24,1995.93,17995,2023.04.19 19:00
14458,2023-04-19 20:00:00,20:00,1995.93,1996.42,1993.55,1993.88,16026,2023.04.19 20:00
14459,2023-04-19 21:00:00,21:00,1993.89,1996.56,1993.53,1996.25,14874,2023.04.19 21:00
14460,2023-04-19 22:00:00,22:00,1996.24,1996.73,1993.74,1994.38,11297,2023.04.19 22:00
