,Close,Zigzag,High,Low
9253,1869.74,1866.8869014084507,1898.3321645117726,1842.2238246739862
9254,1871.29,1867.7847887323944,1899.6378378109532,1843.490906644127
9255,1869.86,1868.682676056338,1898.9264501462264,1842.800545215796
9256,1867.97,1869.5805633802818,1897.059263436893,1840.988546290975
9257,1868.91,1870.4784507042255,1896.8180878820615,1840.7544990776657
9258,1871.41,1871.376338028169,1898.4874745582588,1842.3745442757486
9259,1872.21,1872.2742253521126,1899.7705822180346,1843.619727571196
9260,1870.93,1873.1721126760563,1899.3507929160378,1843.2123458347755
9261,1874.07,1874.07,1901.3422557067738,1845.144947656327
9262,1874.02,1873.7005857740585,1902.110722997506,1845.8907016281214
9263,1867.45,1873.3311715481173,1897.6481862870296,1841.560062554408
9264,1871.75,1872.9617573221758,1898.7468121201314,1842.6262166880092
9265,1871.7,1872.5923430962343,1899.2728493382986,1843.1367060081027
9266,1870.17,1872.222928870293,1898.4412062310994,1842.3296434853528
9267,1871.02,1871.8535146443514,1898.7121206393197,1842.5925505711623
9268,1867.1,1871.48410041841,1896.0699624040772,1840.0284856827743
9269,1860.79,1871.1146861924685,1890.4753713575346,1834.5992520070658
9270,1864.05,1870.7452719665273,1890.5657452546182,1834.6869547544818
9271,1863.9,1870.3758577405858,1890.792880522619,1834.9073766648078
9272,1863.6,1870.0064435146444,1890.8945070339062,1835.005999436845
9273,1864.66,1869.637029288703,1891.8494719649489,1835.9327388034235
9274,1867.45,1869.2676150627615,1894.3532047062038,1838.362469591735
9275,1869.24,1868.89820083682,1896.7276970247456,1840.666779871305
9276,1868.94,1868.5287866108786,1897.4469239123166,1841.364748821312
9277,1869.18,1868.1593723849373,1897.778479111994,1841.6865043599153
9278,1869.54,1867.789958158996,1898.0373069408245,1841.9376821051349
9279,1866.63,1867.4205439330544,1895.949765484121,1839.9118413811418
9280,1864.35,1867.051129707113,1893.3435395988452,1837.3826468028203
9281,1860.7,1866.6817154811715,1889.6427198679958,1833.79121090638
9282,1861.56,1866.31230125523,1888.7996359698618,1832.9730457441515
9283,1863.84,1865.9428870292886,1890.2877460709442,1834.4171722954484
9284,1862.42,1865.5734728033474,1890.0939130318475,1834.2290683116944
9285,1861.36,1865.204058577406,1889.3451604786926,1833.502446375874
9286,1861.05,1864.8346443514645,1888.880467232239,1833.0514879051775
9287,1861.86,1864.465230125523,1889.3419687986209,1833.4993490311738
9288,1858.73,1864.0958158995816,1887.373734392386,1831.589289040887
9289,1851.81,1863.72640167364,1881.6369136406086,1826.0220294935955
9290,1849.46,1863.3569874476987,1877.6380610687381,1822.1413696085785
9291,1843.32,1862.9875732217574,1871.8493067329273,1816.5237114600327
9292,1843.15,1862.618158995816,1869.6468231195704,1814.386325884509
9293,1850.38,1862.2487447698745,1874.3613442452322,1818.961501558181
9294,1855.94,1861.879330543933,1880.752604103757,1825.163857184434
9295,1854.92,1861.5099163179916,1882.8590523604112,1827.2080458867044
9296,1855.56,1861.1405020920502,1884.0628012477334,1828.3762159891796
9297,1856.05,1860.7710878661087,1884.7234838975123,1829.0173710729555
9298,1855.61,1860.4016736401675,1884.485809423355,1828.7867214601033
9299,1854.2,1860.032259414226,1883.1963777234284,1827.5354010419476
9300,1855.63,1859.6628451882846,1883.5432399631281,1827.872011195745
9301,1856.88,1859.293430962343,1884.5298198278645,1828.8294310644794
9302,1858.2,1858.9240167364017,1885.836631622945,1830.097617880395
9303,1854.83,1858.5546025104602,1883.9057579089226,1828.2238143254076
9304,1854.4,1858.1851882845187,1882.682861010323,1827.0370621627271
9305,1853.76,1857.8157740585775,1881.7063430674007,1826.0894068191033
9306,1854.32,1857.446359832636,1881.7395108347905,1826.1215942583926
9307,1853.11,1857.0769456066946,1880.9610101012918,1825.3661033987905
9308,1850.58,1856.7075313807532,1878.8806037020915,1823.3471868439017
9309,1853.62,1856.3381171548117,1880.2464008498073,1824.672615603015
9310,1852.07,1855.9687029288702,1879.844346052764,1824.2824441989876
9311,1855.87,1855.5992887029288,1882.4363754027006,1826.797861844
9312,1862.71,1855.2298744769876,1888.4619433572145,1832.645334193947
9313,1863.01,1854.860460251046,1891.1524127857208,1835.2562823585565
9314,1863.0,1854.4910460251047,1892.007393807068,1836.0859930048885
9315,1864.91,1854.1216317991632,1893.4262630427181,1837.4629252187954
9316,1855.74,1853.7522175732217,1887.2128788717832,1831.4331878706466
9317,1851.85,1853.3828033472803,1881.5724885183326,1825.9595085621258
9318,1855.18,1853.0133891213388,1881.625475738795,1826.0109296578453
9319,1858.21,1852.6439748953974,1884.0648512670098,1828.3782054167534
9320,1856.96,1852.2745606694562,1884.3939351840208,1828.6975627155275
9321,1854.91,1851.9051464435147,1883.1276596383375,1827.4687140332633
9322,1855.72,1851.5357322175732,1883.2057134807997,1827.5444608656035
9323,1855.11,1851.1663179916318,1882.8737189798203,1827.2222790099736
9324,1855.38,1850.7969037656903,1882.9766598780843,1827.3221773201112
9325,1854.52,1850.4274895397489,1882.4543873329392,1826.8153414019164
9326,1858.25,1850.0580753138074,1884.9300948965288,1829.2178753429366
9327,1860.49,1849.6886610878662,1887.613748498201,1831.822209133722
9328,1860.2,1849.3192468619247,1888.4746518996776,1832.6576671144653
9329,1856.32,1848.9498326359833,1885.918015400726,1830.1765962263205
9330,1857.17,1848.5804184100418,1885.3041037494975,1829.5808297470492
9331,1854.97,1848.2110041841004,1883.4599190090414,1827.7911529299565
9332,1850.89,1847.841589958159,1879.7829542485995,1824.2228669309068
9333,1854.5,1847.4721757322175,1880.8934027812886,1825.300494324699
9334,1852.56,1847.1027615062762,1880.1730203449033,1824.6014039800293
9335,1849.17,1846.7333472803348,1877.5572474995245,1822.0629446177652
9336,1852.73,1846.3639330543933,1879.1060075854862,1823.5659285435504
9337,1855.37,1845.9945188284519,1881.8192671256502,1826.1989932204588
9338,1857.01,1845.6251046025104,1884.205736359402,1828.5149264177446
9339,1856.31,1845.255690376569,1884.6612836136353,1828.957009221114
9340,1852.93,1844.8862761506275,1882.3094182667796,1826.6746571357417
9341,1852.25,1844.5168619246863,1880.7158080440909,1825.1281486930338
9342,1852.6,1844.1474476987448,1880.2915090994786,1824.7163906039275
9343,1851.68,1843.7780334728034,1879.5122795525474,1823.9601924721767
9344,1851.56,1843.408619246862,1879.1571049114484,1823.615515603721
9345,1851.21,1843.0392050209205,1878.8303305230488,1823.2983995716286
9346,1850.63,1842.669790794979,1878.3457836241805,1822.828174255978
9347,1851.24,1842.3003765690376,1878.6390724506496,1823.1127944471823
9348,1848.9,1841.9309623430963,1877.1539350388525,1821.6715527224333
9349,1846.01,1841.5615481171549,1874.4990075136325,1819.0950959615052
9350,1847.84,1841.1921338912134,1874.7670082941718,1819.3551755367084
9351,1845.39,1840.822719665272,1873.2853928779764,1817.917351709169
9352,1847.44,1840.4533054393305,1874.2310028492439,1818.8350126172463
9353,1851.02,1840.083891213389,1877.316999133533,1821.8297971886996
9354,1848.43,1839.7144769874476,1876.8265830985856,1821.3538762089725
9355,1850.86,1839.3450627615064,1878.282842270756,1822.7670932381227
9356,1847.36,1838.975648535565,1876.3548327459253,1820.8960692164892
9357,1845.77,1838.6062343096235,1874.3195763452381,1818.9209681773987
9358,1846.54,1838.236820083682,1874.0154845168738,1818.6258642848481
9359,1841.3,1837.8674058577406,1870.2213399055574,1814.9438618787924
9360,1840.85,1837.497991631799,1868.3709619649808,1813.1481749118288
9361,1842.95,1837.1285774058576,1869.2825865053317,1814.0328548844843
9362,1837.11,1836.7591631799164,1865.7062077701123,1810.56218192469
9363,1848.89,1836.389748953975,1872.737220411629,1817.3853813846845
9364,1845.18,1836.0203347280335,1873.2682486869096,1817.9007142429616
9365,1845.49,1835.650920502092,1873.615518756866,1818.2377201729191
9366,1845.4,1835.2815062761506,1873.5977675346312,1818.2204936173516
9367,1841.51,1834.9120920502091,1870.71945596734,1815.4272552983546
9368,1840.66,1834.5426778242677,1868.8287311498004,1813.5924139729589
9369,1841.95,1834.1732635983265,1869.0049539830354,1813.7634282495467
9370,1839.88,1833.803849372385,1867.708738571477,1812.5055246235513
9371,1839.89,1833.4344351464435,1867.2447051358836,1812.0552064619164
9372,1836.04,1833.065020920502,1864.4021637269943,1809.2966810552607
9373,1837.52,1832.6956066945606,1864.3552875902847,1809.2511904201283
9374,1837.83,1832.3261924686192,1864.7296306218745,1809.6144691256613
9375,1837.07,1831.9567782426777,1864.4737800054445,1809.3661805964166
9376,1836.86,1831.5873640167365,1864.2960266158793,1809.1936810016168
9377,1837.24,1831.217949790795,1864.5579778532042,1809.4478898378384
9378,1836.24,1830.8485355648536,1864.0055291090703,1808.911769628014
9379,1838.2,1830.4791213389121,1865.1978437815358,1810.068843472722
9380,1840.83,1830.1097071129707,1867.613632929707,1812.4132299859716
9381,1841.56,1829.7402928870292,1869.1313012941264,1813.8860411573542
9382,1840.58,1829.3708786610878,1868.9620346172471,1813.721777436442
9383,1840.3,1829.0014644351465,1868.550273562239,1813.3221866589215
9384,1856.91,1828.632050209205,1880.1396550552972,1824.5690248566184
9385,1854.51,1828.2626359832636,1883.2443574697568,1827.5819626676948
9386,1857.42,1827.8932217573222,1886.157367032372,1830.4088734255038
9387,1845.71,1827.5238075313807,1878.5491978251575,1823.0255762145616
9388,1839.21,1827.1543933054393,1870.245084413006,1814.9669045781386
9389,1840.6,1826.7849790794978,1867.6850619576146,1812.482547811084
9390,1843.75,1826.4155648535566,1869.1329792386766,1813.8876695074844
9391,1842.11,1826.0461506276151,1868.88485828587,1813.6468821788985
9392,1841.7,1825.6767364016737,1868.6772440927953,1813.4454043659148
9393,1843.81,1825.3073221757322,1870.251509875151,1814.9731401251465
9394,1840.52,1824.9379079497908,1868.6888634149805,1813.4566802598579
9395,1843.03,1824.5684937238493,1869.8580582091067,1814.5913175723845
9396,1842.12,1824.1990794979079,1869.781571827914,1814.5170918724089
9397,1841.89,1823.8296652719666,1869.6009533518272,1814.341811873448
9398,1842.84,1823.4602510460252,1870.2155504024684,1814.938243494021
9399,1845.83,1823.0908368200837,1872.623397247807,1817.2749224523052
9400,1850.08,1822.7214225941423,1876.6582134706434,1821.1904830232354
9401,1845.59,1822.3520083682008,1875.0482288782741,1819.6280841823645
9402,1845.84,1821.9825941422594,1874.321450091338,1818.9227865418404
9403,1851.56,1821.613179916318,1877.988169373316,1822.4811298844493
9404,1857.52,1821.2437656903767,1883.732487922113,1828.0556656189963
9405,1862.05,1820.8743514644352,1889.2112185587212,1833.3724633303846
9406,1865.17,1820.5049372384938,1893.4043015541256,1837.44161283824
9407,1871.85,1820.1355230125523,1899.4836321920634,1843.3412588267806
9408,1864.97,1819.7661087866109,1896.634651144173,1840.5764841152813
9409,1858.38,1819.3966945606694,1890.1388746408923,1834.272701006186
9410,1857.67,1819.027280334728,1886.5685332205348,1830.80788691845
9411,1852.08,1818.6578661087867,1881.0799339255602,1825.481512233179
9412,1851.5,1818.2884518828453,1878.5082345617836,1822.9858236880361
9413,1849.84,1817.9190376569038,1876.5718189177935,1821.1066420039672
9414,1841.75,1817.5496234309624,1870.3337777311526,1815.0529764189018
9415,1847.39,1817.180209205021,1872.0808978865166,1816.7484575548956
9416,1855.79,1816.8107949790794,1879.308395884916,1823.7623349228002
9417,1854.26,1816.441380753138,1881.563706508152,1825.9509861187487
9418,1852.21,1816.0719665271968,1881.005930839829,1825.40969643077
9419,1861.46,1815.7025523012553,1887.253422153207,1831.472532828482
9420,1860.94,1815.3331380753139,1889.4322088186873,1833.586921858529
9421,1860.32,1814.9637238493724,1889.6109083486042,1833.7603396289412
9422,1859.68,1814.594309623431,1888.9218855769443,1833.091682062355
9423,1865.41,1814.2248953974895,1892.4859348575844,1836.5503899849466
9424,1861.35,1813.855481171548,1890.9349080862369,1835.0452063694022
9425,1862.56,1813.4860669456068,1890.9045320888629,1835.0157281847585
9426,1861.45,1813.1166527196654,1889.9788803909164,1834.1174356502984
9427,1859.91,1812.747238493724,1888.406233355567,1832.5912707933335
9428,1864.22,1812.3778242677824,1890.8006431051313,1834.9149098113835
9429,1861.23,1812.008410041841,1889.7209896297777,1833.8671672761884
9430,1864.01,1811.6389958158995,1891.2051520395487,1835.3074628167049
9431,1863.5,1811.269581589958,1891.474152900173,1835.5685129129756
9432,1860.09,1810.9001673640166,1889.1070055638447,1833.2713305225489
9433,1862.54,1810.5307531380754,1889.8193856428804,1833.962655032746
9434,1864.8,1810.161338912134,1891.7929276895757,1835.877865787421
9435,1860.47,1809.7919246861925,1889.5524965408936,1833.7036542786013
9436,1859.39,1809.422510460251,1887.7827093158,1831.98617603553
9437,1858.8,1809.0530962343096,1886.658405522134,1830.8951028958638
9438,1859.93,1808.6836820083681,1887.0909846353177,1831.3148964194954
9439,1857.57,1808.3142677824267,1885.7046368902493,1829.9695244698478
9440,1856.92,1807.9448535564854,1884.7290847918189,1829.0228064235876
9441,1862.76,1807.575439330544,1888.5943232515476,1832.7738013820438
9442,1858.78,1807.2060251046025,1887.4925703037068,1831.70461256074
9443,1857.05,1806.836610878661,1885.7337365807036,1829.9977640709292
9444,1853.98,1806.4671966527196,1882.7931863124795,1827.1441266185147
9445,1856.22,1806.0977824267782,1883.212548385118,1827.5510937530455
9446,1855.19,1805.7283682008367,1882.8040499330655,1827.1546691468666
9447,1848.21,1805.3589539748955,1877.7431998155964,1822.2434008062685
9448,1849.85,1804.989539748954,1876.8690492419562,1821.395087195396
9449,1850.14,1804.6201255230126,1876.9563357469876,1821.479793803727
9450,1849.36,1804.2507112970711,1876.652576153767,1821.185012326562
9451,1842.16,1803.8812970711297,1871.537489605462,1816.2211106023449
9452,1843.09,1803.5118828451882,1870.1705864124176,1814.8946084888978
9453,1837.9,1803.1424686192468,1866.1630536927405,1811.0055250121668
9454,1834.17,1802.7730543933055,1862.0634576075831,1807.0270992546498
9455,1833.0,1802.403640167364,1859.832295154448,1804.8618824897846
9456,1837.4,1802.0342259414226,1862.428277555894,1807.3811363473455
9457,1835.0,1801.6648117154812,1862.1761860488452,1807.1364958208007
9458,1834.98,1801.2953974895397,1862.226878365224,1807.1856898421138
9459,1836.74,1800.9259832635983,1863.6305501633633,1808.547873803855
9460,1835.8,1800.5565690376568,1863.6302954097898,1808.5476265799437
9461,1837.23,1800.1871548117156,1864.6487008581241,1809.5359313746328
9462,1836.33,1799.8177405857741,1864.4221541812296,1809.3160806586318
9463,1839.24,1799.4483263598327,1866.349694747119,1811.1866495821796
9464,1841.59,1799.0789121338912,1868.7992638031544,1813.5638175823717
9465,1842.11,1798.7094979079498,1870.0950932564413,1814.8213466577288
9466,1841.5,1798.3400836820083,1870.0297517374518,1814.7579364151627
9467,1840.45,1797.9706694560668,1869.0696443339166,1813.8262065703525
9468,1839.12,1797.6012552301256,1867.5795250938809,1812.3801302635197
9469,1838.34,1797.2318410041842,1866.3292249240055,1811.1667847784686
9470,1837.02,1796.8624267782427,1864.86784063659,1809.7485941153116
9471,1835.55,1796.4930125523013,1863.257461031953,1808.1858119374124
9472,1835.52,1796.1235983263598,1862.6556937851947,1807.6018309146962
9473,1834.7,1795.7541841004183,1861.951336753441,1806.9182923173785
9474,1834.85,1795.384769874477,1861.8862128397946,1806.8550932484704
9475,1837.02,1795.0153556485357,1863.5276711298734,1808.4480355299756
9476,1838.11,1794.6459414225942,1865.087652696595,1809.9619092671387
9477,1836.06,1794.2765271966528,1864.28511065404,1809.1830876790439
9478,1833.52,1793.9071129707113,1862.0758461955445,1807.0391216774494
9479,1835.53,1793.5376987447698,1862.5650289846933,1807.5138458619929
9480,1835.75,1793.1682845188284,1862.995771754303,1807.9318573182154
9481,1833.85,1792.798870292887,1861.851946327694,1806.8218395396834
9482,1833.08,1792.4294560669457,1860.8269574228934,1805.8271458734484
9483,1832.83,1792.0600418410042,1860.262420632359,1805.2792948993829
9484,1833.6,1791.6906276150628,1860.6456562053618,1805.6512033125923
9485,1834.22,1791.3212133891213,1861.3228167299167,1806.3083492403625
9486,1832.81,1790.9517991631799,1860.6399146326428,1805.6456314415302
9487,1826.94,1790.5823849372384,1856.1619347232822,1801.3000056181604
9488,1822.78,1790.212970711297,1851.3298215600523,1796.6107135336467
9489,1822.95,1789.8435564853557,1849.5988511579933,1794.9309048183484
9490,1822.21,1789.4741422594143,1848.656022746519,1794.015943256474
9491,1817.56,1789.1047280334728,1845.2365281149878,1790.6975174317863
9492,1823.64,1788.7353138075314,1848.394804022171,1793.7624452825996
9493,1825.19,1788.36589958159,1851.1438717418464,1796.4302597691808
9494,1821.88,1787.9964853556485,1850.048290895607,1795.3670606228302
9495,1814.39,1787.627071129707,1844.2098558456937,1789.7011901556734
9496,1811.7,1787.2576569037658,1839.8408191614947,1785.4612875606624
9497,1812.65,1786.8882426778243,1838.8961556089105,1784.5445450983023
9498,1816.78,1786.5188284518829,1841.767317030849,1787.330844606292
9499,1808.35,1786.1494142259414,1837.2242896680384,1782.922093914303
9500,1785.78,1785.78,1819.2795434753616,1765.5077343086023
9501,1786.5,1786.4985714285715,1812.4634798469247,1758.8931306888876
9502,1792.52,1787.2171428571428,1814.71786162834,1761.0808804964677
9503,1789.37,1787.9357142857143,1814.2834093053332,1760.6592691288208
9504,1792.3,1788.6542857142856,1816.750056394191,1763.0530103923923
9505,1794.98,1789.3728571428571,1820.1194112341118,1766.3227783897537
9506,1793.46,1790.0914285714287,1820.6541685516236,1766.8417300722654
9507,1793.33,1790.81,1820.792414759747,1766.9758901855673
9508,1795.76,1791.5285714285715,1822.5507970015105,1768.6823005384117
9509,1795.02,1792.2471428571428,1822.7139835238397,1768.8406638137756
9510,1796.45,1792.9657142857143,1823.688955048553,1769.7868184461327
9511,1794.53,1793.6842857142858,1822.624395991693,1768.753724188983
9512,1794.97,1794.402857142857,1822.3683637034908,1768.505259357575
9513,1795.24,1795.1214285714286,1822.3950860991101,1768.531191928693
9514,1797.68,1795.84,1824.111263850363,1770.1966452143918
9515,1797.08,1796.5585714285714,1824.373594739985,1770.4512224816604
9516,1798.67,1797.277142857143,1825.530987264407,1771.5744063600405
9517,1808.39,1797.9957142857143,1832.8832615719045,1778.7093720673163
9518,1807.68,1798.7142857142858,1835.3704904179283,1781.1230867602555
9519,1807.38,1799.432857142857,1835.8560912627713,1781.5943348707683
9520,1802.67,1800.1514285714286,1832.343322804426,1778.1853920811423
9521,1802.18,1800.87,1830.2337877526888,1776.1382078191118
9522,1799.86,1801.5885714285714,1827.6130869551148,1773.5949661584118
9523,1802.66,1802.307142857143,1828.5389044042515,1774.4934195450126
9524,1805.88,1803.0257142857142,1831.3553188691453,1777.226590232619
9525,1812.85,1803.7442857142858,1837.587274297102,1783.274349933641
9526,1811.69,1804.462857142857,1839.3337080736392,1784.9691649778665
9527,1810.22,1805.1814285714286,1838.7543004531115,1784.4068827057288
9528,1809.92,1805.9,1838.0336788219936,1783.7075602361217
9529,1811.09,1806.6185714285714,1838.3933242468431,1784.0565757469365
9530,1813.27,1807.337142857143,1840.0040194578755,1785.6196642029631
9531,1817.97,1808.0557142857142,1843.9586280894403,1789.4573878503436
9532,1812.9,1808.7742857142857,1841.8883855674449,1787.448334762496
9533,1815.36,1809.4928571428572,1842.5474653735243,1788.0879343772624
9534,1810.78,1810.2114285714285,1839.4649101651041,1785.0964891750025
9535,1810.7,1810.93,1838.0254362966036,1783.6995613321722
9536,1810.72,1811.6485714285714,1837.490263594855,1783.1802065427903
9537,1812.91,1812.3671428571429,1838.9314503246392,1784.5787966204625
9538,1815.61,1813.0857142857142,1841.5685654995757,1787.1379675045143
9539,1814.92,1813.8042857142857,1842.2127382981093,1787.7631007129435
9540,1809.11,1814.5228571428572,1838.2582689892681,1783.9255122703737
9541,1813.72,1815.2414285714285,1839.805658173526,1785.4271658137172
9542,1815.36,1815.96,1841.7153023756139,1787.2803673300293
9543,1820.7,1816.6785714285713,1846.343921701866,1791.7721801737323
9544,1825.28,1817.3971428571429,1851.5022500654406,1796.778045630009
9545,1829.77,1818.1157142857144,1856.663970047092,1801.7872024594933
9546,1831.97,1818.8342857142857,1860.0548186593355,1805.0778289452664
9547,1836.6,1819.5528571428572,1864.3340143123087,1809.2305459089894
9548,1837.59,1820.2714285714285,1866.3786226483455,1811.214722471547
9549,1832.67,1820.99,1863.2249298904526,1808.1542423074834
9550,1831.16,1821.7085714285715,1860.3760449349058,1805.38956084816
9551,1832.09,1822.4271428571428,1859.636747467237,1804.6721145371707
9552,1829.76,1823.1457142857143,1857.6280031369556,1802.7227419604937
9553,1829.78,1823.8642857142856,1856.8136711131228,1801.932478863474
9554,1830.48,1824.5828571428572,1857.0706187746719,1802.181832012859
9555,1833.98,1825.3014285714285,1859.794591809463,1804.8252935293806
9556,1836.87,1826.02,1863.0914222491774,1808.0246807048666
9557,1841.32,1826.7385714285715,1867.6273165374919,1812.4265091521474
9558,1839.51,1827.4571428571428,1868.102725056663,1812.887866187993
9559,1841.15,1828.1757142857143,1869.20262910013,1813.955260752343
9560,1840.05,1828.8942857142856,1868.660775987669,1813.429423002812
9561,1839.85,1829.6128571428571,1868.0889187475098,1812.8744679470908
9562,1842.89,1830.3314285714287,1869.894254059648,1814.6264435948308
9563,1844.16,1831.05,1871.495294526369,1816.1801626684469
9564,1846.4,1831.7685714285715,1873.659863268768,1818.2807540095926
9565,1841.74,1832.4871428571428,1871.107435038567,1815.8037670078706
9566,1843.56,1833.2057142857143,1871.1567544673314,1815.8516287195287
9567,1842.63,1833.9242857142858,1870.4809902221334,1815.1958378017746
9568,1846.84,1834.642857142857,1873.1843144992533,1817.8192608687334
9569,1836.98,1835.3614285714286,1867.2965211370936,1812.1054909557017
9570,1839.28,1836.08,1866.378138563222,1811.214252694358
9571,1835.88,1836.7985714285714,1863.7224236100976,1808.6370317792573
9572,1837.79,1837.5171428571427,1864.1272076209646,1809.0298517306899
9573,1834.78,1838.2357142857143,1862.3678618546055,1807.322506331809
9574,1837.44,1838.9542857142858,1863.6787427657314,1808.5946419943307
9575,1835.86,1839.672857142857,1863.2799719833856,1808.2076575405267
9576,1837.54,1840.3914285714286,1864.3951015693824,1809.2898276313713
9577,1836.09,1841.11,1863.9023661285423,1808.81165579962
9578,1836.45,1841.8285714285714,1863.9621792707628,1808.8697010657158
9579,1839.58,1842.547142857143,1866.244715279582,1811.0847729560476
9580,1841.43,1843.2657142857142,1868.5378759399382,1813.310155468807
9581,1843.18,1843.9842857142858,1870.6740809206597,1815.383221386059
9582,1843.81,1844.702857142857,1871.876178078314,1816.5497885784623
9583,1842.68,1845.4214285714286,1871.3833855779528,1816.0715613736782
9584,1843.44,1846.14,1871.5293799168685,1816.2132406089809
9585,1845.74,1846.8585714285714,1873.1105318270756,1817.7476589651915
9586,1844.91,1847.577142857143,1873.0882843066115,1817.7260690069088
9587,1839.35,1848.2957142857142,1868.9811739302672,1813.740351055481
9588,1841.49,1849.0142857142857,1868.6896430301117,1813.4574368321773
9589,1840.81,1849.7328571428573,1868.168818021827,1812.952005666502
9590,1838.36,1850.4514285714286,1866.2812857606204,1811.1202625361684
9591,1851.17,1851.17,1874.720236167727,1819.3097858376466
9592,1841.4,1850.4918803418802,1871.4301596240578,1816.1169529356619
9593,1841.09,1849.8137606837606,1869.6145056942928,1814.3549636540674
9594,1841.05,1849.135641025641,1868.784081495093,1813.5490840124796
9595,1842.16,1848.4575213675214,1869.2673619530729,1814.018080318992
9596,1842.88,1847.7794017094018,1870.047572488776,1814.7752304447727
9597,1843.02,1847.101282051282,1870.506297631259,1815.2203972086602
9598,1842.46,1846.4231623931623,1870.2935873376534,1815.0139739188064
9599,1842.46,1845.7450427350427,1870.1824178303018,1814.9060902097017
9600,1841.96,1845.066923076923,1869.7698592492916,1814.5057254783765
9601,1839.64,1844.3888034188035,1867.9367502322998,1812.7267970234634
9602,1838.66,1843.7106837606837,1866.4785860078562,1811.3117312490033
9603,1837.85,1843.032564102564,1865.3642577798435,1810.2303388306857
9604,1837.44,1842.3544444444444,1864.7152416921158,1809.6005054844672
9605,1835.74,1841.6763247863248,1863.3536799763967,1808.2791869721684
9606,1836.94,1840.9982051282052,1863.7551177795565,1808.6687596185845
9607,1842.45,1840.3200854700854,1867.9964542400996,1812.7847363807862
9608,1843.0,1839.6419658119657,1870.2605714337965,1814.9819338544726
9609,1842.18,1838.9638461538461,1870.5322869265885,1815.2456183474776
9610,1842.56,1838.2857264957265,1870.7578946792569,1815.4645578907075
9611,1840.46,1837.607606837607,1869.21926128863,1813.9714013490645
9612,1841.69,1836.929487179487,1869.339986909092,1814.0885587245868
9613,1843.22,1836.2513675213675,1870.4581127457168,1815.1736365069273
9614,1843.39,1835.5732478632478,1871.0282962907577,1815.7269673363512
9615,1842.38,1834.8951282051282,1870.490675412141,1815.2052367300087
9616,1838.46,1834.2170085470086,1867.402333620522,1812.2081759765658
9617,1829.93,1833.5388888888888,1859.9840563332282,1805.0091581164825
9618,1826.43,1832.8607692307692,1854.4576772204696,1799.6461202582882
9619,1825.3,1832.1826495726496,1851.6730226249367,1796.9437707246923
9620,1824.33,1831.50452991453,1850.2768793509458,1795.5888927691444
9621,1826.22,1830.8264102564103,1851.494158822855,1796.7701935374505
9622,1824.5,1830.1482905982905,1851.1675555851712,1796.453243597432
9623,1826.66,1829.4701709401709,1852.8128155105196,1798.049875150603
9624,1823.99,1828.7920512820513,1851.7804984105458,1797.0480698860963
9625,1823.44,1828.1139316239316,1851.0181370545229,1796.3082413780344
9626,1819.63,1827.435811965812,1848.0518048981028,1793.4295840636762
9627,1821.87,1826.7576923076922,1848.4784136229293,1793.843583663631
9628,1822.51,1826.0795726495726,1849.2730261386162,1794.6147100951105
9629,1823.86,1825.401452991453,1850.6674874164687,1795.9679557686914
9630,1818.68,1824.7233333333334,1847.589677351207,1792.9811154590532
9631,1817.33,1824.0452136752137,1845.2968551511553,1790.7560614028453
9632,1816.97,1823.367094017094,1844.156742327804,1789.649646495455
9633,1817.84,1822.6889743589743,1844.4400747803506,1789.9246045897985
9634,1820.56,1822.0108547008547,1846.646753909157,1792.0660616753887
9635,1818.69,1821.332735042735,1846.333770652751,1791.7623291556251
9636,1817.98,1820.6546153846155,1845.6783582504345,1791.1262885484512
9637,1815.56,1819.9764957264956,1843.6673123443575,1789.1746824228494
9638,1814.54,1819.298376068376,1842.1067568445064,1787.6602517160973
9639,1828.19,1818.6202564102564,1851.2811274522219,1796.5634586605306
9640,1824.19,1817.9421367521368,1852.4034068434287,1797.652567232293
9641,1819.46,1817.2640170940172,1849.2434161489348,1794.5859752775375
9642,1822.29,1816.5858974358973,1849.6966924183994,1795.0258542188408
9643,1819.25,1815.9077777777777,1847.6523782955323,1793.0419631734967
9644,1821.38,1815.229658119658,1848.2495492625135,1793.6214837670695
9645,1823.85,1814.5515384615385,1850.2946233660632,1795.606112330613
9646,1820.9,1813.8734188034189,1849.0510116548594,1794.3992576157993
9647,1822.86,1813.195299145299,1849.855099343862,1795.1795791662112
9648,1826.92,1812.5171794871794,1853.0860419230403,1798.3150259056106
9649,1824.97,1811.8390598290598,1853.0199270631113,1798.2508651794726
9650,1826.11,1811.1609401709402,1853.662955441832,1798.874887793305
9651,1822.48,1810.4828205128206,1851.236387221159,1796.520040800829
9652,1824.86,1809.804700854701,1851.814327057091,1797.080898671167
9653,1818.66,1809.1265811965811,1847.6461060983656,1793.0358763614681
9654,1817.07,1808.4484615384615,1844.7502890009541,1790.2256499171822
9655,1818.24,1807.770341880342,1844.5194852950765,1790.0016679957146
9656,1818.11,1807.0922222222223,1844.5543185439515,1790.0354716904358
9657,1818.39,1806.4141025641027,1844.9481071391965,1790.4176212139
9658,1820.44,1805.7359829059828,1846.7106629738864,1792.1280818022447
9659,1821.27,1805.0578632478632,1848.1282459974225,1793.5037658201588
9660,1817.71,1804.3797435897436,1846.1759749597963,1791.6091973747775
9661,1818.39,1803.701623931624,1845.7785683597353,1791.2235367826001
